URL,age,balance,day,duration,campaign,pdays,previous,label
,40,1108,11,170,2,112,1,0
,70,1311,11,651,1,-1,0,1
,57,589,11,167,1,190,5,1
,60,1853,11,408,1,-1,0,1
,53,4401,11,254,1,-1,0,1
,31,199,11,127,2,461,4,0
,48,201,11,140,1,-1,0,1
,30,533,11,229,2,99,4,1
,60,6573,11,75,1,274,1,0
,61,2557,11,139,3,190,1,1
,78,631,11,95,1,-1,0,0
,32,131,11,112,1,81,1,0
,31,620,11,153,1,103,2,0
,37,789,11,93,1,190,2,0
,39,3840,11,315,2,-1,0,1
,20,53,11,203,1,-1,0,0
,21,280,11,280,2,-1,0,0
,34,1923,11,159,1,-1,0,0
,42,994,11,149,1,78,5,1
,26,96,11,349,1,70,3,1
,29,630,11,94,3,-1,0,0
,33,661,11,108,1,99,7,0
,46,1600,11,1244,1,-1,0,1
,40,100,11,221,1,461,1,1
,29,238,11,97,1,78,3,0
,45,1435,11,201,1,103,1,0
,55,1199,11,91,1,99,10,0
,39,260,11,175,2,116,2,1
,55,357,11,526,1,103,1,0
,58,1013,11,206,1,461,1,1
,24,125,11,477,1,-1,0,0
,72,1165,11,400,3,-1,0,0
,81,0,11,198,1,-1,0,0
,42,437,11,120,3,190,1,0
,42,413,11,589,2,-1,0,1
,32,60,11,248,2,462,1,0
,23,480,11,162,1,-1,0,0
,81,4321,11,163,3,-1,0,0
,57,2155,11,82,2,-1,0,0
,70,4290,11,172,2,-1,0,0
,36,539,11,176,1,-1,0,0
,33,312,11,271,1,369,3,0
,40,0,12,266,2,-1,0,0
,64,1646,12,68,3,-1,0,0
,27,5291,12,345,2,-1,0,0
,71,261,12,1117,2,-1,0,0
,66,0,12,701,1,-1,0,0
,60,631,12,429,2,-1,0,1
,32,3283,12,623,2,191,2,1
,32,1153,12,340,2,-1,0,0
,37,393,12,62,2,104,2,0
,44,1070,12,137,2,104,3,1
,26,141,12,74,2,-1,0,0
,25,886,12,121,1,-1,0,0
,26,5296,12,127,1,-1,0,0
,31,181,12,182,1,104,1,1
,32,484,12,668,2,463,1,1
,21,123,12,449,1,-1,0,1
,74,20422,12,90,2,-1,0,0
,35,353,12,582,1,-1,0,1
,24,474,12,249,1,104,1,0
,28,0,12,150,1,79,3,0
,50,2794,12,1336,2,-1,0,1
,36,3850,12,239,2,100,4,1
,59,182,12,90,1,104,2,0
,38,245,12,251,2,117,4,0
,75,2970,12,641,1,-1,0,1
,20,6991,12,178,2,-1,0,1
,36,29,12,576,1,-1,0,1
,35,11219,12,699,2,79,1,0
,57,2223,12,1064,1,-1,0,1
,40,3138,12,238,1,-1,0,0
,41,27696,12,147,2,104,1,1
,59,116,12,398,4,422,3,1
,30,280,12,100,1,-1,0,0
,28,16,12,119,4,-1,0,0
,53,341,12,90,2,104,2,0
,37,3420,12,92,1,-1,0,0
,36,2987,12,307,1,-1,0,1
,47,2408,12,236,1,104,1,0
,61,2,12,131,1,114,3,1
,18,608,12,267,1,-1,0,1
,32,1331,12,93,1,104,4,0
,51,1679,12,417,1,365,9,1
,37,3954,12,87,1,117,2,0
,37,300,12,82,1,-1,0,0
,34,256,12,201,2,267,1,0
,34,48,12,810,3,93,6,1
,43,1806,12,161,2,-1,0,0
,35,2088,12,94,1,51,3,0
,82,0,12,150,2,-1,0,0
,32,386,12,305,3,104,1,0
,36,7252,12,153,1,-1,0,0
,43,422,12,110,1,-1,0,0
,58,1299,12,58,1,-1,0,0
,64,1904,12,67,2,-1,0,0
,55,113,12,306,1,457,3,1
,35,3636,12,202,1,-1,0,0
,58,462,12,332,1,-1,0,1
,26,50,12,153,1,-1,0,0
,33,476,12,113,1,-1,0,0
,69,324,12,875,1,189,4,0
,33,498,12,338,2,104,1,1
,23,1502,12,96,1,-1,0,0
,80,1610,12,71,1,-1,0,0
,57,7633,12,301,1,-1,0,0
,34,415,12,123,1,-1,0,0
,76,86,12,192,1,-1,0,0
,49,5802,12,175,3,104,2,0
,69,279,12,26,1,-1,0,0
,32,354,12,363,1,104,3,0
,43,2643,12,188,3,100,5,1
,33,4401,12,96,2,104,1,0
,46,0,12,107,1,104,3,0
,30,334,12,188,1,-1,0,0
,64,1370,12,174,1,-1,0,0
,44,163,12,44,1,100,3,0
,49,905,12,90,1,68,1,0
,53,442,12,166,1,36,2,0
,34,1337,12,255,2,104,1,1
,25,2305,12,222,2,104,2,0
,19,56,12,246,1,-1,0,0
,44,1818,12,120,1,104,1,0
,46,1040,12,542,1,78,5,0
,26,1643,12,243,1,-1,0,0
,50,238,12,216,5,-1,0,0
,74,291,12,543,1,-1,0,0
,30,6843,12,227,1,-1,0,0
,26,374,12,478,2,-1,0,0
,31,1812,12,112,1,104,1,0
,36,2474,12,107,1,-1,0,0
,40,2064,12,107,1,-1,0,0
,30,1159,12,95,1,68,1,0
,32,3271,12,162,1,100,3,0
,35,618,12,293,1,104,1,1
,32,1246,12,68,1,104,3,0
,43,451,12,289,2,-1,0,1
,62,10373,12,344,3,-1,0,0
,70,6797,12,298,1,-1,0,0
,61,1471,12,331,2,-1,0,0
,43,5805,13,111,5,-1,0,0
,74,0,13,562,2,-1,0,1
,45,11,13,489,5,-1,0,1
,38,0,13,255,2,105,1,0
,47,4,13,73,2,105,6,0
,32,696,13,101,4,105,4,0
,38,1165,13,784,3,94,10,1
,52,1785,13,349,1,-1,0,0
,77,699,13,425,2,-1,0,1
,58,0,13,181,1,-1,0,0
,67,1146,13,187,2,-1,0,0
,71,3,13,1175,3,189,1,0
,32,2465,13,414,1,-1,0,1
,32,1388,13,102,1,105,1,0
,32,5,13,200,1,127,1,0
,29,41,13,148,2,-1,0,1
,40,99,13,220,2,364,2,0
,26,-8,13,402,2,-1,0,0
,31,35,13,315,2,105,1,1
,30,802,13,105,1,-1,0,0
,69,2493,13,368,1,-1,0,0
,29,314,13,485,3,105,1,0
,36,341,13,282,1,-1,0,1
,50,3169,13,399,1,430,1,1
,51,2281,13,164,1,-1,0,0
,44,14,13,234,1,-1,0,1
,71,1651,13,791,2,-1,0,0
,67,0,13,1152,2,188,1,0
,26,611,13,138,2,69,3,0
,36,1109,13,328,2,-1,0,0
,66,4785,13,72,3,-1,0,0
,37,24,13,136,1,105,2,0
,77,610,13,766,3,-1,0,0
,60,523,13,192,3,-1,0,1
,33,1604,13,78,2,-1,0,0
,33,641,13,347,2,-1,0,0
,23,431,13,496,2,-1,0,1
,34,39,13,160,1,-1,0,0
,56,616,13,293,2,105,2,1
,39,1301,13,233,1,-1,0,0
,33,2859,13,105,1,-1,0,0
,76,3324,13,227,2,192,1,1
,72,2079,13,100,1,191,3,0
,37,8066,13,57,1,-1,0,0
,28,231,13,129,1,-1,0,0
,24,0,13,74,2,-1,0,0
,24,382,13,103,1,105,2,0
,66,204,13,213,1,-1,0,0
,42,3371,13,284,1,92,2,0
,33,920,13,111,1,105,1,0
,29,30,13,83,1,105,1,0
,21,691,13,219,1,101,2,0
,33,227,13,477,2,-1,0,1
,35,5007,13,73,1,112,2,0
,28,113,13,204,3,105,1,1
,34,3160,13,726,1,-1,0,0
,27,4590,13,75,1,442,2,0
,35,1368,13,159,2,78,3,0
,48,1559,13,344,1,190,2,0
,34,882,13,135,1,113,5,0
,54,473,13,112,1,-1,0,0
,74,166,13,99,1,-1,0,0
,36,994,13,185,2,105,3,0
,48,3118,13,371,2,-1,0,0
,26,-67,13,143,1,90,1,0
,45,0,13,99,1,-1,0,0
,57,1198,13,146,1,-1,0,0
,34,2279,13,284,1,-1,0,0
,34,13014,13,738,1,-1,0,1
,30,305,13,75,1,105,3,0
,56,9367,13,320,2,101,2,1
,35,4233,13,135,2,-1,0,0
,50,0,13,43,1,105,2,0
,30,499,13,92,2,90,1,0
,45,2067,13,393,2,462,1,1
,36,376,13,479,1,-1,0,1
,57,842,13,284,3,-1,0,1
,35,1471,13,236,3,-1,0,0
,30,3115,13,217,2,-1,0,0
,34,1228,13,99,2,105,10,0
,30,877,13,202,1,83,5,0
,33,5164,13,238,2,265,1,0
,33,3363,13,158,1,-1,0,0
,66,6483,13,275,1,-1,0,0
,49,1235,13,354,3,-1,0,1
,29,453,13,126,2,-1,0,0
,49,1,13,640,2,101,4,1
,33,1737,14,228,2,106,2,0
,58,1227,14,182,2,37,2,0
,37,775,14,150,2,-1,0,1
,74,6027,14,233,2,-1,0,0
,67,10776,14,176,2,99,17,0
,37,1276,14,156,2,-1,0,1
,35,18111,14,172,4,-1,0,1
,59,2026,14,185,3,73,1,0
,68,2301,14,90,3,120,1,0
,21,6844,14,126,3,127,7,0
,57,169,14,180,1,106,2,0
,29,486,14,151,1,106,1,0
,43,775,14,98,1,106,1,0
,45,1433,14,117,1,-1,0,0
,46,44,14,225,1,-1,0,1
,26,255,14,209,2,106,2,1
,54,1778,14,319,1,268,2,0
,33,263,14,257,1,102,2,0
,69,579,14,230,1,-1,0,0
,47,926,14,436,1,403,5,1
,63,4833,14,415,1,-1,0,0
,59,3368,14,260,1,-1,0,0
,58,5701,14,92,3,106,2,0
,36,1506,14,326,3,-1,0,1
,19,60,14,253,1,-1,0,0
,28,373,14,78,1,79,4,0
,26,777,14,260,2,463,1,0
,37,332,14,190,2,84,7,0
,64,846,14,107,3,-1,0,0
,36,2843,14,186,1,-1,0,1
,22,47,14,236,2,-1,0,0
,38,902,14,108,1,102,4,0
,37,444,14,137,1,102,5,1
,62,557,14,185,1,-1,0,1
,29,145,14,105,1,-1,0,0
,26,535,14,125,1,-1,0,1
,72,614,14,553,1,-1,0,0
,45,2671,14,94,4,-1,0,1
,33,271,14,801,2,-1,0,1
,63,896,14,276,2,-1,0,1
,23,272,14,100,2,-1,0,1
,57,479,14,82,2,-1,0,0
,55,16432,14,482,2,-1,0,0
,20,210,14,101,1,-1,0,0
,25,528,14,201,1,-1,0,1
,32,2976,14,88,5,-1,0,0
,60,209,14,391,3,106,1,1
,44,226,14,190,3,270,3,1
,32,12607,14,203,5,84,1,0
,33,1974,14,498,2,191,1,1
,39,942,14,880,3,267,1,1
,36,1228,14,153,2,102,3,0
,46,336,14,260,3,457,1,1
,41,220,14,142,2,88,2,0
,32,551,14,99,3,-1,0,0
,33,300,14,70,3,-1,0,0
,25,4147,14,211,3,-1,0,1
,35,7218,14,224,3,-1,0,0
,54,0,14,159,2,106,6,0
,39,11766,14,313,4,102,5,0
,35,1577,17,80,1,273,1,0
,32,8023,17,219,1,84,2,0
,42,-306,17,308,1,459,1,1
,25,1179,17,43,1,83,2,0
,55,0,17,116,1,-1,0,0
,27,1123,17,75,1,-1,0,0
,73,2575,17,152,1,-1,0,0
,56,4623,17,348,1,-1,0,1
,82,276,17,199,1,-1,0,1
,70,15265,17,551,2,-1,0,0
,57,139,17,80,1,-1,0,0
,77,0,17,286,1,-1,0,1
,31,1441,17,156,1,-1,0,0
,56,241,17,97,2,-1,0,0
,36,1189,17,220,1,-1,0,1
,34,1227,17,122,1,109,1,0
,26,0,17,237,1,82,2,0
,30,591,17,115,1,-1,0,0
,29,7585,17,123,1,-1,0,0
,26,948,17,125,1,-1,0,0
,45,982,17,123,2,454,3,0
,52,7,17,366,2,-1,0,0
,35,431,17,343,2,397,1,1
,50,2218,17,711,1,-1,0,1
,58,1394,17,628,1,83,1,0
,39,763,17,192,1,-1,0,0
,36,953,17,80,1,81,2,0
,67,696,17,119,1,105,2,0
,62,1495,17,606,1,196,1,1
,26,828,17,156,1,199,1,1
,67,585,17,109,1,-1,0,0
,36,609,18,33,2,-1,0,0
,24,556,18,460,2,-1,0,1
,26,2506,18,134,1,82,3,0
,61,1128,18,243,2,-1,0,0
,70,10171,18,65,2,-1,0,0
,71,1741,18,177,1,-1,0,0
,52,583,18,61,1,84,1,0
,55,12972,18,205,1,-1,0,1
,58,883,18,543,1,78,2,0
,37,3794,18,147,1,379,1,0
,22,948,18,215,1,197,2,1
,30,48,18,161,1,173,1,1
,79,0,18,90,1,-1,0,0
,30,136,18,101,1,-1,0,0
,39,445,18,108,1,-1,0,0
,55,0,18,237,1,-1,0,1
,35,3751,18,210,2,124,2,0
,32,2688,18,101,1,-1,0,0
,44,-600,18,360,1,-1,0,0
,34,0,18,148,1,84,2,1
,64,4083,18,117,1,-1,0,0
,65,3812,18,363,1,-1,0,0
,31,537,18,216,1,-1,0,1
,55,1938,18,193,1,386,3,1
,34,5,18,370,2,-1,0,1
,49,9131,18,532,1,461,5,1
,49,2209,18,307,1,-1,0,0
,69,1080,18,197,2,118,2,0
,60,0,18,280,3,-1,0,0
,67,443,18,441,1,-1,0,1
,49,629,19,431,4,-1,0,0
,56,256,19,220,5,117,2,0
,67,6320,19,578,2,-1,0,0
,57,1458,19,250,1,107,5,0
,58,0,19,207,4,-1,0,0
,43,132,19,574,1,84,3,1
,63,1612,19,399,2,183,2,0
,22,4111,19,65,1,-1,0,0
,89,553,19,2027,5,-1,0,0
,26,3704,19,238,4,-1,0,1
,35,2658,19,768,2,141,3,1
,25,3411,19,225,2,-1,0,1
,38,407,19,89,1,-1,0,0
,51,0,19,263,1,84,1,0
,59,1,19,335,1,-1,0,1
,44,10905,19,240,2,271,1,1
,42,976,19,164,1,-1,0,1
,76,0,19,170,1,-1,0,0
,29,2531,19,634,1,-1,0,1
,32,1270,19,232,3,-1,0,1
,30,5359,19,145,1,84,2,1
,39,139,19,328,1,79,1,0
,38,10596,19,195,1,197,4,1
,36,5871,19,321,2,-1,0,0
,47,80,19,196,2,-1,0,0
,81,1,19,65,5,-1,0,0
,22,691,19,338,1,-1,0,1
,34,4859,20,262,2,112,2,0
,28,67,20,329,3,199,2,1
,74,10253,20,84,1,-1,0,0
,25,347,20,267,1,-1,0,1
,34,9962,20,474,1,-1,0,1
,59,2239,20,377,6,90,1,1
,59,1978,20,928,1,-1,0,0
,63,0,20,110,2,-1,0,0
,27,11862,20,217,1,87,6,1
,51,1797,20,168,1,-1,0,0
,33,8514,20,131,1,-1,0,0
,28,1925,20,147,1,90,1,0
,62,0,20,158,1,-1,0,1
,43,3186,20,151,1,-1,0,0
,50,24,20,157,1,-1,0,0
,24,228,20,99,1,79,1,0
,73,519,20,91,1,-1,0,0
,35,1756,20,195,1,-1,0,1
,45,4068,20,184,1,-1,0,1
,33,0,20,201,2,204,2,0
,46,368,20,293,1,90,4,1
,48,1010,20,65,1,-1,0,0
,58,385,20,64,1,-1,0,0
,34,1406,20,63,2,85,1,1
,34,197,20,78,3,-1,0,1
,37,781,20,75,1,-1,0,0
,61,967,20,180,1,-1,0,0
,42,5310,20,273,1,90,3,1
,21,1746,21,487,2,-1,0,0
,20,215,21,228,4,183,1,1
,60,106,21,216,3,91,1,1
,60,2063,21,54,5,86,3,0
,25,3090,21,139,1,-1,0,0
,39,18,21,102,1,91,1,0
,60,211,21,406,1,-1,0,0
,47,0,21,374,1,-1,0,1
,52,363,21,168,1,462,1,1
,64,630,21,97,1,-1,0,0
,31,1251,21,282,1,197,5,0
,61,1046,21,158,1,-1,0,1
,25,469,21,273,1,86,1,1
,18,35,21,104,2,-1,0,0
,34,10,21,90,1,91,1,0
,37,1314,21,200,1,91,10,0
,53,0,21,53,1,-1,0,0
,39,3252,21,298,1,-1,0,0
,65,2326,21,276,1,-1,0,1
,50,3370,21,531,2,80,2,1
,27,5741,21,72,1,88,1,0
,22,144,21,116,1,-1,0,1
,43,733,21,126,1,88,4,1
,59,474,21,252,1,-1,0,1
,27,377,21,171,3,91,1,0
,53,-309,21,343,2,428,2,1
,28,3733,21,419,5,91,7,0
,38,6728,21,252,4,-1,0,1
,71,5584,21,534,3,-1,0,1
,32,227,21,148,2,-1,0,0
,57,16,21,200,3,-1,0,0
,28,61,21,744,1,109,3,1
,59,1047,21,438,1,184,3,1
,71,2651,24,73,3,200,2,0
,64,14170,24,62,2,-1,0,0
,44,21,24,323,2,-1,0,0
,29,265,24,130,2,94,1,1
,51,117,24,467,2,88,4,1
,70,2346,24,190,3,194,2,0
,48,5473,24,232,2,-1,0,1
,37,165,24,315,1,83,1,0
,58,1313,24,420,4,-1,0,0
,66,1943,24,401,1,-1,0,0
,18,5,24,143,2,-1,0,0
,39,116,24,79,2,94,2,0
,42,16517,24,497,2,279,2,0
,40,2430,24,87,2,-1,0,0
,51,2337,25,46,4,90,7,0
,77,680,25,103,3,-1,0,0
,72,676,25,188,3,-1,0,0
,40,0,25,79,2,95,4,0
,35,1810,25,52,2,92,2,0
,23,8494,25,158,2,-1,0,0
,57,5631,25,68,1,90,5,0
,37,106,25,511,1,392,13,1
,37,127,25,192,1,193,1,1
,30,324,25,585,4,-1,0,0
,33,369,25,83,1,92,3,0
,45,8564,25,53,1,-1,0,0
,64,67,25,153,1,-1,0,0
,53,65,25,41,2,-1,0,0
,64,17875,25,173,1,-1,0,0
,34,1281,25,279,1,117,1,0
,36,506,25,47,1,120,1,0
,18,3,25,130,2,-1,0,1
,34,745,25,76,1,-1,0,0
,64,380,25,479,1,-1,0,1
,69,0,25,412,2,-1,0,1
,48,1519,25,360,5,-1,0,0
,36,255,25,242,6,95,4,1
,43,2145,25,291,2,95,4,1
,49,3466,25,161,3,410,2,0
,43,9,26,89,5,401,1,0
,28,730,26,78,6,85,5,0
,63,91,26,128,3,-1,0,1
,36,3064,26,240,3,107,4,0
,35,992,26,79,1,114,3,0
,70,1853,26,314,1,-1,0,1
,60,11262,26,323,1,-1,0,1
,26,620,26,76,1,96,2,0
,61,399,26,81,1,-1,0,0
,84,1702,26,185,1,-1,0,0
,86,0,26,189,1,-1,0,1
,40,3056,26,103,1,-1,0,0
,64,34,26,244,2,-1,0,1
,72,1129,26,186,1,-1,0,1
,42,294,26,513,1,-1,0,1
,60,108,26,624,1,-1,0,1
,43,1696,26,257,1,474,3,1
,39,385,26,143,1,93,1,0
,21,1596,26,115,1,93,2,0
,25,331,26,170,4,-1,0,1
,36,40,26,359,3,-1,0,0
,51,2582,26,197,3,-1,0,0
,57,854,27,700,4,92,1,1
,31,404,27,125,7,-1,0,0
,29,382,27,64,3,202,3,0
,28,223,27,157,2,119,1,1
,36,40,27,259,3,475,4,1
,26,97,27,382,1,-1,0,0
,59,1341,27,154,2,97,1,0
,66,2048,27,212,1,-1,0,1
,33,3689,27,445,3,-1,0,1
,25,11,27,236,3,-1,0,0
,29,323,27,148,2,94,1,0
,36,539,27,398,2,477,1,1
,29,590,27,81,1,94,1,1
,28,27,27,294,1,-1,0,0
,43,1612,28,119,2,95,3,0
,68,2820,28,109,2,-1,0,0
,31,660,28,207,3,478,2,0
,62,780,28,162,2,-1,0,1
,32,31,28,125,2,95,1,0
,36,289,28,67,3,280,4,0
,34,2583,28,64,1,95,2,0
,26,38,28,268,3,-1,0,0
,65,0,28,248,1,-1,0,0
,42,1535,28,121,1,108,2,0
,32,937,28,90,1,94,2,0
,34,612,28,81,1,95,1,0
,28,4985,28,108,2,-1,0,0
,39,93,28,65,1,95,5,0
,72,0,28,359,1,-1,0,0
,34,1464,28,207,3,130,5,1
,35,7546,28,255,1,88,2,0
,29,1311,28,622,1,-1,0,1
,30,7,28,173,1,164,4,1
,66,220,28,283,1,-1,0,0
,28,207,28,129,1,94,4,0
,32,636,28,370,1,116,4,1
,62,13,28,36,1,-1,0,0
,39,24277,28,261,1,-1,0,1
,32,1026,28,94,3,-1,0,0
,22,1564,28,36,2,-1,0,0
,38,0,28,247,2,-1,0,0
,55,1872,28,155,2,93,8,1
,36,490,28,207,8,98,1,1
,76,2632,28,368,2,-1,0,0
,34,0,31,79,5,110,7,0
,34,747,31,72,2,98,1,0
,33,2340,31,65,5,97,3,0
,34,980,31,69,2,54,4,0
,36,953,31,102,2,101,3,0
,73,250,31,245,4,-1,0,0
,27,118,31,160,3,98,1,1
,45,4119,31,473,2,283,1,1
,63,243,31,114,1,-1,0,0
,49,99,31,83,1,-1,0,0
,55,1504,31,186,3,101,2,1
,41,285,31,90,4,147,4,0
,55,2960,31,81,1,98,11,0
,52,2087,31,267,1,474,1,1
,34,15,31,104,1,-1,0,0
,53,6649,31,106,1,55,1,0
,49,5689,31,470,1,97,3,1
,38,748,31,98,3,-1,0,0
,25,1231,31,271,2,-1,0,1
,37,7620,31,164,3,98,3,0
,22,652,31,139,1,-1,0,0
,30,201,31,219,1,157,12,1
,36,191,31,69,1,-1,0,0
,34,869,31,89,1,-1,0,0
,33,1429,31,268,8,-1,0,1
,21,557,31,197,2,-1,0,0
,23,922,1,81,5,99,3,0
,32,59649,1,69,2,-1,0,0
,43,7702,1,108,7,102,3,0
,74,2894,1,97,5,204,2,0
,39,119,1,265,2,476,4,1
,35,4,1,157,2,-1,0,0
,62,816,1,28,2,-1,0,0
,43,970,1,513,13,288,11,0
,26,200,1,91,2,-1,0,0
,48,17964,1,120,1,98,5,1
,63,1849,1,109,2,-1,0,0
,45,886,1,115,1,-1,0,0
,63,2287,1,490,1,-1,0,0
,37,310,1,76,1,-1,0,0
,82,103,1,368,1,-1,0,0
,24,1298,1,86,1,-1,0,0
,30,4129,1,77,1,-1,0,0
,36,1113,1,212,1,-1,0,1
,27,1596,1,82,1,-1,0,1
,51,2635,1,181,1,98,2,1
,25,162,1,531,2,-1,0,1
,35,183,1,516,2,130,2,0
,48,568,2,378,2,386,1,1
,70,2626,2,140,2,-1,0,1
,63,4752,2,233,2,-1,0,1
,39,973,2,172,4,-1,0,0
,34,528,2,121,3,100,5,1
,38,1198,3,91,3,213,1,0
,44,764,3,232,1,213,1,0
,19,4,3,114,1,-1,0,0
,32,1270,3,420,1,15,3,0
,46,2552,3,260,1,94,8,1
,71,653,3,471,1,189,1,1
,83,0,3,225,1,-1,0,0
,44,2033,3,444,1,99,1,1
,37,0,3,144,2,463,6,0
,36,86,3,104,1,380,3,0
,31,3343,3,365,1,94,1,1
,32,995,3,331,1,99,2,1
,51,994,3,268,1,98,3,0
,72,6199,3,531,1,-1,0,0
,27,313,3,167,1,93,3,0
,45,40,3,81,1,213,1,0
,40,7968,3,733,1,93,1,1
,30,419,3,72,2,-1,0,0
,62,0,3,299,1,-1,0,1
,55,0,3,187,2,-1,0,0
,69,6850,3,2055,1,-1,0,0
,46,1950,4,56,2,-1,0,0
,30,0,4,316,3,-1,0,1
,73,1050,4,73,2,-1,0,0
,47,0,4,65,3,-1,0,0
,55,2587,4,328,2,94,2,1
,35,2789,4,256,2,94,1,0
,60,5267,4,520,1,-1,0,1
,57,6468,4,730,1,157,4,1
,30,1675,4,181,1,-1,0,0
,52,1423,4,384,1,91,1,0
,37,4565,4,369,1,-1,0,0
,69,148,4,101,1,-1,0,0
,24,154,4,205,2,-1,0,0
,43,13450,4,128,1,-1,0,0
,26,9447,4,113,1,100,2,0
,59,4744,4,879,1,-1,0,1
,31,882,4,293,1,93,1,1
,26,1231,4,230,1,93,7,1
,73,3443,4,770,3,-1,0,1
,30,2568,4,563,1,100,4,1
,62,565,4,123,3,-1,0,0
,51,339,4,313,1,-1,0,0
,33,5969,4,156,2,127,8,0
,35,80,4,434,2,94,1,1
,32,2667,4,171,2,186,2,0
,19,527,4,154,3,-1,0,0
,65,2179,4,112,7,-1,0,0
,74,0,4,113,1,-1,0,0
,38,3195,7,244,2,-1,0,0
,48,606,7,589,3,186,6,0
,64,1644,7,569,4,-1,0,1
,36,1354,7,281,3,97,2,1
,55,602,7,350,1,98,5,1
,72,6253,7,456,1,-1,0,0
,63,1795,7,219,1,-1,0,1
,35,7918,7,497,1,-1,0,1
,62,367,7,221,1,189,5,0
,33,2147,7,669,1,94,1,0
,57,4451,7,133,3,-1,0,0
,42,0,7,99,1,-1,0,0
,64,2280,7,289,1,-1,0,0
,33,1390,7,92,1,84,4,0
,24,0,7,89,1,103,2,0
,41,6116,7,97,1,-1,0,0
,52,0,7,211,1,294,1,1
,53,1182,7,82,1,293,1,0
,25,490,7,394,1,-1,0,0
,34,268,7,587,1,-1,0,1
,78,301,7,537,2,-1,0,0
,86,157,7,147,1,-1,0,0
,27,1991,7,510,1,-1,0,0
,36,52,7,351,1,95,6,1
,31,924,7,231,1,94,3,1
,25,89,7,274,1,-1,0,0
,45,1411,7,800,2,102,3,1
,35,44,7,310,2,96,2,0
,24,2696,7,107,2,-1,0,0
,59,315,7,98,2,-1,0,0
,26,3529,7,57,2,-1,0,0
,57,772,8,201,1,292,1,0
,47,3033,8,293,1,-1,0,1
,50,6574,8,495,1,92,3,1
,31,155,8,214,1,99,1,0
,70,0,8,206,1,-1,0,1
,22,2281,8,221,1,-1,0,0
,43,2160,8,261,1,98,1,1
,18,108,8,169,1,-1,0,1
,34,1022,8,219,1,-1,0,0
,33,409,8,165,1,97,4,1
,24,726,8,445,2,-1,0,1
,56,230,8,167,1,92,2,0
,25,1871,8,260,1,96,1,1
,26,1094,8,137,1,-1,0,1
,32,2915,8,519,1,131,2,1
,28,1633,8,233,1,95,1,0
,31,0,8,76,1,-1,0,0
,25,480,8,140,1,-1,0,1
,39,1587,8,108,2,98,3,1
,58,1227,8,400,2,95,1,1
,19,88,8,191,1,-1,0,0
,37,4321,8,421,2,95,1,0
,42,1205,8,376,2,-1,0,1
,30,161,8,298,3,-1,0,1
,57,0,9,121,2,-1,0,0
,76,802,9,475,5,-1,0,1
,79,723,9,276,1,79,3,1
,40,732,9,71,1,139,4,0
,70,6538,9,394,1,-1,0,1
,35,2161,9,569,3,-1,0,1
,30,147,9,234,1,100,1,1
,60,0,9,408,1,-1,0,1
,50,3764,9,214,2,99,4,1
,35,114,9,105,3,97,4,0
,51,1416,9,345,1,-1,0,1
,71,14220,9,397,1,-1,0,1
,81,519,9,488,1,-1,0,0
,30,208,9,324,1,-1,0,0
,31,12569,9,344,1,295,1,1
,67,714,9,372,1,-1,0,0
,69,745,9,595,1,-1,0,0
,45,129,9,307,2,191,1,0
,77,300,9,511,1,-1,0,0
,62,495,9,494,2,-1,0,0
,82,0,9,277,5,-1,0,0
,32,555,9,344,1,-1,0,1
,70,0,9,145,1,-1,0,0
,32,1676,9,223,2,-1,0,0
,34,158,9,278,2,132,4,1
,28,261,9,259,2,98,4,1
,67,1979,10,105,2,-1,0,0
,45,786,10,84,3,-1,0,1
,32,889,10,185,1,99,5,1
,32,1954,10,107,1,-1,0,0
,62,383,10,276,1,-1,0,0
,38,1,10,342,2,-1,0,0
,53,27,10,230,3,-1,0,1
,26,13887,10,199,4,-1,0,0
,61,1742,11,90,4,-1,0,0
,60,478,11,324,8,-1,0,0
,23,1235,11,122,2,91,3,0
,67,708,11,96,2,-1,0,0
,38,0,11,260,3,95,3,1
,72,17739,11,135,4,-1,0,0
,30,440,11,129,2,-1,0,0
,58,4605,11,339,1,38,1,0
,27,-148,11,146,3,224,1,0
,56,2815,11,212,1,-1,0,1
,61,5207,11,336,1,81,2,0
,42,3082,11,285,1,-1,0,1
,36,495,11,91,1,37,5,1
,20,479,11,158,2,-1,0,0
,47,1233,11,91,1,100,2,1
,63,2747,11,113,1,80,1,0
,73,739,11,210,1,-1,0,1
,46,640,11,108,2,129,2,1
,32,2,11,100,2,-1,0,1
,73,1843,11,106,2,-1,0,1
,49,315,11,240,1,-1,0,0
,28,322,11,240,2,95,3,1
,46,7331,11,658,4,95,2,1
,74,1765,11,290,2,-1,0,1
,71,1236,14,335,4,-1,0,1
,37,0,14,155,1,-1,0,0
,31,275,14,99,3,-1,0,0
,28,3,14,112,2,24,2,0
,41,6046,14,185,2,-1,0,1
,20,29,14,85,2,-1,0,0
,28,2380,14,394,2,-1,0,0
,73,934,14,961,5,-1,0,1
,37,99,14,161,1,-1,0,0
,47,1013,15,170,1,92,3,1
,49,596,15,722,1,-1,0,1
,48,2351,15,150,1,105,3,1
,46,273,15,1962,1,105,3,1
,40,4775,15,215,1,-1,0,1
,57,3109,15,107,2,105,2,1
,50,388,15,173,2,99,4,1
,34,262,15,89,2,106,1,1
,56,654,15,875,1,-1,0,1
,31,64,15,208,1,105,2,0
